0.16621,33.877
0.30003,29.266
0.71417,33.828
0.21928,22.679
0.0301,226.23
0.2619,34.628
0.21017,46.198
0.030341,139.64
0.013991,264.87
0.24821,35.531
0.41552,32.025
0.22078,22.111
0.39091,22.717
0.050354,181.98
0.28656,16.927
0.44793,36.229
0.84694,38.788
0.11381,37.746
0.18233,65.779
0.06005,125
0.54566,26.531
0.48961,19.228
0.56388,30.999
0.35728,41.794
0.16769,20.349
0.42575,10.575
0.69048,9.0198
0.44568,26.198
0.23768,35.334
0.23291,26.103
0.10663,72.923
0.40709,44.274
0.32069,33.187
0.21084,16.429
0.34612,12.597
0.34253,19.705
0.3523,17.59
0.35103,18.298
0.026044,119.33
0.2359,35.635
0.38135,27.939
0.2384,40.205
0.15242,28.608
0.093683,49.068
0.37003,20.145
0.03078,117.22
0.11734,31.116
0.21502,29.291
0.16947,31.287
0.33788,11.738
0.27665,14.638
0.1201,54.992
0.066027,131.72
0.081179,41850
0.096739,175.6
0.803,99.485
0.61024,64.095
0.37038,31.357
0.32333,27.633
0.2409,20.99
0.87938,9.6861
0.40543,40.111
0.18146,27.486
0.17605,24.418
0.44593,13.897
0.43784,21.152
0.12295,21.851
0.21329,53.341
0.16216,46.002
0.30544,22.923
0.7058,14.003
0.14477,24.641
0.62299,21.065
0.17928,17.28
0.1776,35.803
0.41229,118.25
0.21594,21.71
0.20874,36.122
0.46264,39.228
0.042598,197.3
0.25541,19.476
0.16165,54.692
0.078776,161.28
0.12761,59.562
0.69201,60.853
0.048013,62.142
0.059649,96.326
0.09047,108.48
0.15993,26.659
0.34902,32.324
0.40157,22.098
0.38353,29.532
0.12238,36.587
0.20461,18.756
0.059473,101.21
0.44723,18.776
0.028131,403.94
0.33357,26.89
0.36803,23.137
0.22246,24.73
0.39031,28.662
0.61483,61.318
0.26662,26.003
0.1733,29.698
0.26928,16.622
0.22324,28.457
0.54395,12.811
0.34159,23.335
0.051265,112.96
0.34364,19.055
0.55951,67.809
0.20706,26.768
0.35653,26.653
0.041689,110.33
0.24964,28.496
0.12895,43.754
0.22285,28.58
0.077732,43.856
0.24202,24.324
0.91129,102.49
0.97336,1194.7
0.90665,47.002
0.28712,23.203
0.6223,50.089
0.3619,56.581
0.35364,14.491
0.24267,39.722
0.42399,37.485
0.47777,22.166
0.26647,54.31
0.75047,13.778
0.3188,23.966
0.058637,81.396
0.024139,264.58
0.35924,28.195
0.31567,41.37
0.4203,38.723
0.68141,24.759
0.26865,29
0.83621,22.499
0.28197,20.708
0.11126,33.052
0.12982,41.624
0.43269,18.753
0.22309,36.176
0.11833,30.597
0.26276,16.668
0.090826,52.315
0.15924,52.509
0.16021,13.686
0.33661,14.661
0.20959,56.551
0.59182,32.45
0.19682,42.041
0.13653,56.443
0.4059,94.975
0.60261,19.348
0.52704,53.344
0.5811,47.356
0.1152,61.944
0.35667,75.223
0.51244,32.522
0.30654,24.887
0.018618,368.33
0.3659,38.241
0.18842,43.655
0.2448,22.103
0.30302,25.699
0.32506,23.155
0.36217,10.532
0.24904,20.729
0.63396,25.558
0.12495,42.615
0.32657,44.369
0.34442,33.884
0.19625,85.719
0.58632,46.927
0.81569,37.876
0.60055,39.739
0.64865,56.098
0.549,34.16
0.6218,27.242
0.76362,27.615
0.70555,24.957
0.10681,33.362
0.39068,30.888
0.46025,9.043
0.76044,42.277
0.34538,25.452
0.31888,13.616
0.3365,28.687
0.33773,32.619
1.0504,4.0314
0.8979,47.461
0.095346,77.334
0.41506,11.88
1.2388,6.1886
0.45445,12.749
0.53808,13.634
0.29715,20.302
0.73685,29.305
0.68085,17.107
0.043568,102.8
0.23129,40.448
0.51827,12.647
0.1284,48.177
0.31089,16.852
0.24938,17.665
0.22261,39.195
0.34898,14.073
0.52959,34.608
0.37086,19.778
0.45198,64.734
0.15544,17.82
0.28273,21.066
0.11184,148.9
0.4187,16.518
0.22506,25.952
0.20842,28.541
0.16705,64.074
0.03918,218.74
0.077681,64.898
0.077438,44.242
0.14813,380.59
0.1808,26.965
0.11065,45.952
0.3454,34.173
0.20621,21.223
0.23336,19.903
0.35354,32.124
0.066698,65.745
0.24916,23.367
0.3151,12.874
0.062702,67.219
0.079397,38.602
0.23577,23.667
0.28981,28.468
0.1521,31.324
0.44051,27.246
0.97776,100.88
0.18945,73.464
0.28276,14.132
0.29158,23.188
0.36049,16.907
0.47673,16.171
0.031724,165.51
0.45662,17.539
0.25663,26.108
0.44666,39.304
0.25203,33.837
1.2325,40.844
0.74708,55.576
0.48771,24.135
0.61383,55.874
0.63451,39.386
0.20382,28.196
0.015236,269.12
0.65123,33.894
0.37978,31.065
0.36481,54.227
0.47908,40.317
0.5692,28.295
0.41604,37.719
0.37715,19.971
0.053761,110.51
0.2485,17.368
0.20954,28.083
0.30883,14.361
0.46661,45.33
0.059525,123.05
0.10952,47.563
0.30075,14.705
0.08519,107.94
0.21446,44.835
0.1241,37.625
0.23223,15.156
0.27193,28.405
0.046361,135.91
0.045065,87.196
0.087997,44.294
0.13072,48.749
0.12196,59.85
0.035725,188.19
0.11017,43.193
0.20143,31.561
0.56947,40.103
0.074236,59.228
0.15725,47.15
0.26969,80.771
0.27426,167.25
0.18243,10327
0.13118,52.428
0.082508,115.83
0.23015,17.947
0.46132,45.796
0.24322,28.733
0.2372,28.052
0.85823,20.865
0.10597,47.436
0.16068,33.788
0.31214,19.214
0.41836,55.878
0.51797,30.769
0.53312,43.01
0.39819,31.216
0.45,58.033
0.57164,35.375
0.26866,48.054
0.11029,31.548
0.49761,45.985
0.13259,41.848
0.13547,24.093
0.74491,91.584
0.5877,53.675
0.40915,28.842
0.58857,28.703
0.033047,128.52
0.43579,26.695
0.8707,22.311
0.22581,16.705
0.1604,25.597
0.15158,24.373
0.041581,98.435
0.45353,18.404
0.12906,28.56
0.091713,49.867
0.72187,45.554
0.22046,26.157
0.14561,27.788
0.27242,27.614
0.69891,59.392
0.15199,19.454
0.36063,25.682
0.18204,24.498
0.021892,300.31
0.039285,94.781
0.31017,24.526
0.38035,30.762
0.4428,22.059
0.24608,35.538
0.058481,69.205
0.13533,46.965
0.3526,19.859
0.30039,23.593
0.098597,35.211
0.084189,59.749
0.5076,54.233
0.23504,18.284
0.22864,46.374
0.25212,25.103
0.15496,43.573
0.055579,76.4
0.19997,21.203
0.43838,45.13
0.13153,38.082
0.081888,46.631
0.25548,38.668
0.41447,31.788
0.17029,20.784
0.44431,32.091
0.41497,23.621
0.10491,56.541
0.38606,25.293
0.050169,157.31
0.43788,14.754
0.34082,20.928
0.54098,29.018
0.53705,33.044
0.047669,120.18
0.58375,13.511
0.38335,15.136
0.36075,23.724
0.48409,56.39
0.087774,46.834
0.23028,86.818
0.58435,104.78
0.67772,19.685
0.097787,32.595
0.37715,19.732
0.30671,22.214
0.18823,36.262
0.49983,30.191
0.1335,9604.9
0.5677,75.842
0.36056,50.884
0.39016,50.76
0.3622,28.977
0.43588,79.119
1.196,1640.1
0.21712,21.245
0.40938,29.058
0.36317,31.2
0.2184,43.772
0.24921,31.121
0.19328,45.205
0.15039,41.514
0.093342,62.523
0.6131,26.278
0.29085,30.174
0.27538,37.292
0.26355,16.727
0.12637,39.614
0.3851,30.4
0.44969,18.96
0.36665,27.851
0.35464,31.265
0.37529,28.767
0.21079,45.238
0.1405,35.168
0.18904,53.878
0.43689,37.939
0.42011,23.057
0.35662,21.973
0.088251,106.25
0.038942,130.26
0.081183,64.778
0.24557,17.34
0.31489,33.241
0.20751,31.567
0.051268,64.461
1.0466,12.089
1.2863,60.854
0.90632,19.956
0.4694,56.799
0.43676,21.956
0.22185,97.989
0.6449,42.047
0.83035,51.048
0.36577,26.838
0.11502,34.906
0.19726,18.186
0.19024,44.043
0.34569,26.343
0.19219,19.452
0.19067,50.275
0.25847,38.214
0.05898,183.89
0.49784,35.198
0.34727,40.583
0.40921,28.232
0.15558,45.483
0.44665,13.899
0.49102,21.871
0.38101,15.951
0.063103,114.43
0.52083,9.7779
0.36047,18.274
0.19635,57.084
0.46313,65.367
0.91471,50.898
1.0265,38.282
0.18669,71.417
0.30551,79.629
2.1421,6.146
0.51658,24.253
0.053149,93.09
0.34654,30.544
0.52053,39.199
0.59948,88.17
0.62506,73.914
0.38994,22.664
0.076372,52.671
0.48567,76.11
0.38272,59.252
0.45112,32.891
0.31326,8.3724
0.27934,20.575
0.18645,33.247
0.34172,20.299
0.45871,15.732
0.30956,83.312
0.39313,13.325
0.068641,85.563
0.38181,42.405
0.3014,26.757
0.20989,39.027
0.24279,19.979
0.19068,7357.1
0.053604,137.49
0.35437,33.119
0.0425,117.29
0.34315,19.644
0.74133,40.183
0.47595,16.918
0.41225,18.929
0.23197,15.084
0.93447,21.678
0.33084,25.185
0.12226,64.858
0.25044,30.522
0.020347,378.72
0.15053,34.183
0.13648,46.3
0.28884,17.252
0.45636,26.745
0.10715,113.06
0.3,24.093
0.40441,22.584
0.7524,15.88
0.45393,37.593
0.18871,27.831
0.35464,37.886
0.35629,32.395
0.34797,19.395
0.19176,21.398
0.35448,31.358
0.40633,25.597
0.17202,32.059
0.18551,26.227
0.17455,50.492
0.16719,25.194
0.28984,13.659
0.31336,22.665
0.58116,22.526
0.1031,62.543
0.33695,12.734
0.19307,28.783
0.203,23.449
0.18763,31.089
0.10768,19.03
0.048928,108.28
0.087033,34.578
0.23547,25.402
0.023895,266.33
0.12091,49.718
0.38131,7.2032
0.45054,19.058
0.17235,17.757
0.33618,16.169
0.16318,25.575
0.42944,21.385
0.31842,12.514
0.24391,45.665
0.19596,35.165
0.34137,27.359
0.047677,66.796
0.029888,173.76
0.36365,34.443
0.27919,40.911
0.022182,176.29
0.23259,34.836
0.28464,60.091
0.18102,12.254
0.34699,29.059
0.34954,11.201
0.25379,34.928
0.59615,16.265
0.10754,66.015
0.085639,45.5
0.23542,31.654
0.26192,28.007
0.33867,9.3237
0.17255,44.567
0.09934,27.722
0.3743,27.985
0.50042,11.764
0.29419,13.555
0.39974,31.181
0.61404,66.86
